time,o,h,l,c,volume,complete
2025-04-09 20:55:00,1.09506,1.09552,1.09483,1.09498,551,True
2025-04-09 21:00:00,1.09545,1.09547,1.09545,1.09547,2,True
2025-04-09 21:05:00,1.0954,1.09542,1.09524,1.09527,19,True
2025-04-09 21:10:00,1.09531,1.09539,1.09521,1.09536,30,True
2025-04-09 21:15:00,1.09539,1.09539,1.0953,1.09531,23,True
2025-04-09 21:20:00,1.09532,1.09535,1.09528,1.0953,30,True
2025-04-09 21:25:00,1.0953,1.09548,1.0953,1.09546,27,True
2025-04-09 21:30:00,1.09545,1.09545,1.09528,1.09542,57,True
2025-04-09 21:35:00,1.09541,1.09546,1.0953,1.09543,15,True
2025-04-09 21:40:00,1.0951,1.09543,1.09508,1.0954,17,True
2025-04-09 21:45:00,1.09543,1.09545,1.09538,1.09538,23,True
2025-04-09 21:50:00,1.09539,1.09547,1.09538,1.09547,17,True
2025-04-09 21:55:00,1.09566,1.09566,1.09541,1.09548,146,True
2025-04-09 22:00:00,1.09556,1.09637,1.09518,1.09614,617,True
2025-04-09 22:05:00,1.09613,1.09618,1.09539,1.09576,576,True
2025-04-09 22:10:00,1.09576,1.09576,1.0952,1.09527,371,True
2025-04-09 22:15:00,1.09527,1.09632,1.09516,1.09606,652,True
2025-04-09 22:20:00,1.09605,1.09608,1.09506,1.09542,650,True
2025-04-09 22:25:00,1.09542,1.09634,1.09536,1.09626,656,True
2025-04-09 22:30:00,1.09626,1.09637,1.09585,1.09626,739,True
2025-04-09 22:35:00,1.09625,1.09636,1.09581,1.09624,558,True
2025-04-09 22:40:00,1.09625,1.09625,1.0954,1.09559,635,True
2025-04-09 22:45:00,1.09559,1.09637,1.0955,1.09613,592,True
2025-04-09 22:50:00,1.09609,1.09634,1.09564,1.0957,371,True
2025-04-09 22:55:00,1.09569,1.09619,1.09569,1.09618,462,True
2025-04-09 23:00:00,1.09617,1.09624,1.09537,1.0954,1080,True
2025-04-09 23:05:00,1.09539,1.09573,1.09528,1.09547,1050,True
2025-04-09 23:10:00,1.09548,1.09555,1.09496,1.095,624,True
2025-04-09 23:15:00,1.095,1.09511,1.09461,1.09491,631,True
2025-04-09 23:20:00,1.09491,1.09533,1.0947,1.09496,658,True
2025-04-09 23:25:00,1.09497,1.09558,1.0949,1.095,624,True
2025-04-09 23:30:00,1.09501,1.09527,1.09473,1.09485,693,True
2025-04-09 23:35:00,1.09485,1.09498,1.09462,1.09474,1033,True
2025-04-09 23:40:00,1.09476,1.09502,1.09473,1.09483,844,True
2025-04-09 23:45:00,1.09485,1.09508,1.09462,1.09498,606,True
2025-04-09 23:50:00,1.09499,1.09502,1.0944,1.09484,719,True
2025-04-09 23:55:00,1.09483,1.09531,1.09471,1.09518,867,True
2025-04-10 00:00:00,1.09515,1.09595,1.09513,1.09547,1639,True
2025-04-10 00:05:00,1.09545,1.09605,1.09527,1.09589,1197,True
2025-04-10 00:10:00,1.09588,1.09594,1.0954,1.0959,1137,True
2025-04-10 00:15:00,1.09589,1.0963,1.09557,1.09619,1150,True
2025-04-10 00:20:00,1.09619,1.09656,1.09594,1.09648,1547,True
2025-04-10 00:25:00,1.09648,1.09734,1.09618,1.09689,1390,True
2025-04-10 00:30:00,1.09687,1.09737,1.0968,1.09702,1461,True
2025-04-10 00:35:00,1.09697,1.09785,1.09682,1.09779,1413,True
2025-04-10 00:40:00,1.09781,1.09796,1.0974,1.09758,1792,True
2025-04-10 00:45:00,1.09758,1.09795,1.09741,1.09778,1506,True
2025-04-10 00:50:00,1.09778,1.09853,1.09767,1.09847,898,True
2025-04-10 00:55:00,1.0985,1.09877,1.09831,1.09873,890,True
2025-04-10 01:00:00,1.09874,1.09876,1.09813,1.09839,1141,True
2025-04-10 01:05:00,1.09839,1.09864,1.09798,1.09818,1004,True
2025-04-10 01:10:00,1.09817,1.09846,1.09799,1.09817,709,True
2025-04-10 01:15:00,1.09819,1.09844,1.09806,1.09829,1037,True
2025-04-10 01:20:00,1.0983,1.09885,1.09825,1.09863,1012,True
2025-04-10 01:25:00,1.09863,1.09866,1.09806,1.09846,859,True
2025-04-10 01:30:00,1.09847,1.09851,1.09806,1.09808,825,True
2025-04-10 01:35:00,1.09809,1.09833,1.09773,1.09817,913,True
2025-04-10 01:40:00,1.09816,1.09821,1.0979,1.09808,564,True
2025-04-10 01:45:00,1.09807,1.09807,1.09711,1.09711,1130,True
2025-04-10 01:50:00,1.09711,1.09757,1.09703,1.09743,803,True
2025-04-10 01:55:00,1.09741,1.09746,1.09703,1.09728,909,True
2025-04-10 02:00:00,1.09729,1.09802,1.09729,1.09763,1401,True
2025-04-10 02:05:00,1.09759,1.09767,1.09656,1.09669,1149,True
2025-04-10 02:10:00,1.09671,1.0969,1.09638,1.09639,889,True
2025-04-10 02:15:00,1.09639,1.09706,1.09634,1.09687,1046,True
2025-04-10 02:20:00,1.09687,1.09687,1.09622,1.09643,894,True
2025-04-10 02:25:00,1.09643,1.09685,1.09631,1.09683,634,True
2025-04-10 02:30:00,1.09683,1.09685,1.09656,1.09663,499,True
2025-04-10 02:35:00,1.09662,1.09664,1.09633,1.09656,458,True
2025-04-10 02:40:00,1.09657,1.09673,1.09643,1.09653,490,True
2025-04-10 02:45:00,1.09653,1.09658,1.09629,1.09648,432,True
2025-04-10 02:50:00,1.09648,1.09667,1.09647,1.09651,550,True
2025-04-10 02:55:00,1.09651,1.09738,1.0965,1.09727,673,True
2025-04-10 03:00:00,1.09727,1.09809,1.09713,1.09795,719,True
2025-04-10 03:05:00,1.09795,1.09834,1.09774,1.09819,415,True
2025-04-10 03:10:00,1.09819,1.09888,1.09813,1.09887,613,True
2025-04-10 03:15:00,1.09887,1.09903,1.09849,1.09876,948,True
2025-04-10 03:20:00,1.09876,1.09887,1.09829,1.09832,981,True
2025-04-10 03:25:00,1.09833,1.09847,1.09807,1.09826,751,True
2025-04-10 03:30:00,1.09826,1.09847,1.09813,1.09845,532,True
2025-04-10 03:35:00,1.09841,1.09877,1.09803,1.09806,768,True
2025-04-10 03:40:00,1.09803,1.09828,1.09784,1.09825,770,True
2025-04-10 03:45:00,1.09823,1.09864,1.09817,1.09846,487,True
2025-04-10 03:50:00,1.09844,1.09861,1.09817,1.09839,676,True
2025-04-10 03:55:00,1.09839,1.09861,1.09818,1.09825,517,True
2025-04-10 04:00:00,1.09826,1.09827,1.09784,1.09797,678,True
2025-04-10 04:05:00,1.09796,1.0985,1.09788,1.09841,792,True
2025-04-10 04:10:00,1.09841,1.09858,1.09819,1.09835,802,True
2025-04-10 04:15:00,1.09836,1.09848,1.09787,1.09836,632,True
2025-04-10 04:20:00,1.09836,1.09847,1.09822,1.09843,468,True
2025-04-10 04:25:00,1.09845,1.09857,1.09832,1.09841,513,True
2025-04-10 04:30:00,1.09839,1.09857,1.09828,1.09847,575,True
2025-04-10 04:35:00,1.09847,1.09858,1.09836,1.09836,448,True
2025-04-10 04:40:00,1.09833,1.09833,1.09803,1.09807,572,True
2025-04-10 04:45:00,1.09806,1.09822,1.09794,1.09798,537,True
2025-04-10 04:50:00,1.09797,1.09826,1.09796,1.09821,545,True
2025-04-10 04:55:00,1.0982,1.09859,1.09815,1.09837,560,True
2025-04-10 05:00:00,1.09837,1.09859,1.09817,1.09826,612,True
2025-04-10 05:05:00,1.09827,1.09855,1.09824,1.0984,410,True
2025-04-10 05:10:00,1.09839,1.09843,1.09785,1.09816,468,True
2025-04-10 05:15:00,1.09815,1.0984,1.09805,1.0983,388,True
2025-04-10 05:20:00,1.09834,1.09851,1.09809,1.09848,494,True
2025-04-10 05:25:00,1.0985,1.09921,1.09834,1.09921,576,True
2025-04-10 05:30:00,1.0992,1.09966,1.09909,1.09943,740,True
2025-04-10 05:35:00,1.09943,1.09966,1.09932,1.09934,494,True
2025-04-10 05:40:00,1.09933,1.09938,1.0987,1.0987,793,True
2025-04-10 05:45:00,1.09871,1.09876,1.09803,1.09825,842,True
2025-04-10 05:50:00,1.09826,1.09839,1.09796,1.09826,942,True
2025-04-10 05:55:00,1.09825,1.09878,1.0982,1.09867,841,True
2025-04-10 06:00:00,1.09865,1.099,1.09818,1.09818,1818,True
2025-04-10 06:05:00,1.09816,1.09836,1.09775,1.09793,1094,True
2025-04-10 06:10:00,1.09791,1.09793,1.09704,1.09704,1207,True
2025-04-10 06:15:00,1.09706,1.09787,1.09706,1.0976,1184,True
2025-04-10 06:20:00,1.09761,1.09807,1.09756,1.09766,978,True
2025-04-10 06:25:00,1.09764,1.09835,1.0976,1.09811,1072,True
2025-04-10 06:30:00,1.09813,1.09851,1.09756,1.09763,1149,True
2025-04-10 06:35:00,1.09763,1.09765,1.09649,1.09676,1318,True
2025-04-10 06:40:00,1.09674,1.09796,1.09646,1.0979,1605,True
2025-04-10 06:45:00,1.09788,1.09789,1.0971,1.09742,1380,True
2025-04-10 06:50:00,1.09742,1.09775,1.09645,1.09657,1433,True
2025-04-10 06:55:00,1.09657,1.09849,1.09636,1.0984,1973,True
2025-04-10 07:00:00,1.09841,1.09898,1.09704,1.09726,2818,True
2025-04-10 07:05:00,1.09724,1.09848,1.09681,1.09769,2058,True
2025-04-10 07:10:00,1.09766,1.09845,1.09732,1.09813,1954,True
2025-04-10 07:15:00,1.09813,1.0998,1.09804,1.09956,1677,True
2025-04-10 07:20:00,1.09956,1.0997,1.09801,1.09806,1944,True
2025-04-10 07:25:00,1.09806,1.09886,1.09794,1.09841,1655,True
2025-04-10 07:30:00,1.09841,1.10077,1.0979,1.10034,2862,True
2025-04-10 07:35:00,1.10033,1.10113,1.10025,1.10077,2170,True
2025-04-10 07:40:00,1.10077,1.10189,1.10072,1.10123,2210,True
2025-04-10 07:45:00,1.10124,1.10151,1.10086,1.10125,1555,True
2025-04-10 07:50:00,1.10125,1.10251,1.10125,1.10243,1721,True
2025-04-10 07:55:00,1.10244,1.10318,1.10226,1.10274,1677,True
2025-04-10 08:00:00,1.10274,1.10311,1.10209,1.10223,2092,True
2025-04-10 08:05:00,1.10223,1.10282,1.10211,1.10222,1757,True
2025-04-10 08:10:00,1.1022,1.10261,1.10171,1.1026,1296,True
2025-04-10 08:15:00,1.1026,1.10284,1.10231,1.10259,1391,True
2025-04-10 08:20:00,1.10257,1.10363,1.10229,1.10337,1526,True
2025-04-10 08:25:00,1.10337,1.10381,1.10304,1.10344,1188,True
2025-04-10 08:30:00,1.10343,1.10367,1.10257,1.10343,2071,True
2025-04-10 08:35:00,1.10343,1.10487,1.1033,1.10442,2160,True
2025-04-10 08:40:00,1.10437,1.10441,1.10296,1.10297,1623,True
2025-04-10 08:45:00,1.10297,1.10488,1.10274,1.10468,1677,True
2025-04-10 08:50:00,1.10468,1.10487,1.10393,1.10394,1548,True
2025-04-10 08:55:00,1.10395,1.10423,1.10356,1.10387,1623,True
2025-04-10 09:00:00,1.10387,1.10402,1.10345,1.10391,1485,True
2025-04-10 09:05:00,1.10389,1.10484,1.10388,1.10418,1619,True
2025-04-10 09:10:00,1.10416,1.10444,1.10376,1.10392,1446,True
2025-04-10 09:15:00,1.10391,1.10498,1.10372,1.10489,1488,True
2025-04-10 09:20:00,1.10487,1.105,1.10415,1.10438,1391,True
2025-04-10 09:25:00,1.10439,1.10465,1.10408,1.10446,1192,True
2025-04-10 09:30:00,1.10445,1.10476,1.10407,1.10407,1286,True
2025-04-10 09:35:00,1.10407,1.10449,1.10386,1.10424,1188,True
2025-04-10 09:40:00,1.10424,1.10498,1.10421,1.10438,1357,True
2025-04-10 09:45:00,1.1044,1.10495,1.10432,1.1046,1194,True
2025-04-10 09:50:00,1.1046,1.10499,1.10447,1.10497,1024,True
2025-04-10 09:55:00,1.10497,1.1061,1.1045,1.10601,1332,True
2025-04-10 10:00:00,1.10601,1.10707,1.10596,1.10693,1795,True
2025-04-10 10:05:00,1.10693,1.10703,1.10611,1.10621,1464,True
2025-04-10 10:10:00,1.10621,1.10721,1.10598,1.10695,1469,True
2025-04-10 10:15:00,1.10695,1.10695,1.10628,1.10653,1014,True
2025-04-10 10:20:00,1.10655,1.10709,1.10633,1.10634,1334,True
2025-04-10 10:25:00,1.10635,1.10674,1.10564,1.10564,1435,True
2025-04-10 10:30:00,1.10562,1.10666,1.10556,1.10665,1519,True
2025-04-10 10:35:00,1.10666,1.10803,1.10655,1.1079,1695,True
2025-04-10 10:40:00,1.10791,1.10819,1.10703,1.1072,1558,True
2025-04-10 10:45:00,1.10724,1.10747,1.10635,1.10643,1103,True
2025-04-10 10:50:00,1.10642,1.10671,1.10611,1.10637,1210,True
2025-04-10 10:55:00,1.10635,1.10807,1.10632,1.10806,1265,True
2025-04-10 11:00:00,1.10803,1.10851,1.10786,1.10845,1393,True
2025-04-10 11:05:00,1.10845,1.10896,1.10801,1.10843,1407,True
2025-04-10 11:10:00,1.10843,1.10892,1.1079,1.10798,1345,True
2025-04-10 11:15:00,1.10798,1.10822,1.10731,1.10742,1240,True
2025-04-10 11:20:00,1.10742,1.10779,1.10724,1.10733,1319,True
2025-04-10 11:25:00,1.10733,1.10801,1.10713,1.10758,1433,True
2025-04-10 11:30:00,1.10757,1.10847,1.10747,1.10761,1790,True
2025-04-10 11:35:00,1.10761,1.10813,1.1074,1.10754,1241,True
2025-04-10 11:40:00,1.10755,1.10786,1.10726,1.10754,1270,True
2025-04-10 11:45:00,1.10754,1.1077,1.10693,1.10724,1329,True
2025-04-10 11:50:00,1.10724,1.10736,1.1068,1.10732,1415,True
2025-04-10 11:55:00,1.10733,1.10758,1.10703,1.10711,1229,True
2025-04-10 12:00:00,1.10709,1.10776,1.10688,1.10763,1667,True
2025-04-10 12:05:00,1.10762,1.10843,1.10757,1.10831,1180,True
2025-04-10 12:10:00,1.10829,1.10934,1.10802,1.1092,1427,True
2025-04-10 12:15:00,1.10921,1.10998,1.10894,1.1099,1443,True
2025-04-10 12:20:00,1.1099,1.11016,1.10942,1.11011,1359,True
2025-04-10 12:25:00,1.11012,1.11085,1.10973,1.11044,1955,True
2025-04-10 12:30:00,1.11051,1.11321,1.11026,1.11248,5308,True
2025-04-10 12:35:00,1.11248,1.11328,1.11192,1.11264,3435,True
2025-04-10 12:40:00,1.11259,1.11261,1.11113,1.11128,3442,True
2025-04-10 12:45:00,1.1113,1.11191,1.11057,1.11141,2795,True
2025-04-10 12:50:00,1.11142,1.11205,1.11096,1.11106,2144,True
2025-04-10 12:55:00,1.11104,1.11104,1.1097,1.10981,2153,True
2025-04-10 13:00:00,1.10982,1.11003,1.10918,1.10991,2750,True
2025-04-10 13:05:00,1.10992,1.111,1.1096,1.111,2017,True
2025-04-10 13:10:00,1.11099,1.11127,1.11024,1.11113,1812,True
2025-04-10 13:15:00,1.11114,1.11213,1.11089,1.11203,1750,True
2025-04-10 13:20:00,1.11203,1.11236,1.11167,1.11195,1528,True
2025-04-10 13:25:00,1.11193,1.11225,1.11174,1.11187,1371,True
2025-04-10 13:30:00,1.11185,1.11211,1.11115,1.11124,2444,True
2025-04-10 13:35:00,1.11124,1.11204,1.11115,1.11198,1804,True
2025-04-10 13:40:00,1.11196,1.11297,1.11174,1.11273,1816,True
2025-04-10 13:45:00,1.11272,1.11305,1.11243,1.113,1356,True
2025-04-10 13:50:00,1.11299,1.11348,1.11267,1.11313,2035,True
2025-04-10 13:55:00,1.11314,1.11352,1.11266,1.11278,1731,True
2025-04-10 14:00:00,1.11277,1.11391,1.11253,1.11356,2253,True
2025-04-10 14:05:00,1.11355,1.11363,1.11258,1.11346,2281,True
2025-04-10 14:10:00,1.11342,1.11366,1.11288,1.11295,1905,True
2025-04-10 14:15:00,1.11292,1.11402,1.11287,1.11384,1645,True
2025-04-10 14:20:00,1.11386,1.11446,1.11368,1.11418,1805,True
2025-04-10 14:25:00,1.11418,1.11419,1.11254,1.11364,1925,True
2025-04-10 14:30:00,1.11366,1.11436,1.11323,1.11428,2087,True
2025-04-10 14:35:00,1.11429,1.11497,1.11389,1.11477,1918,True
2025-04-10 14:40:00,1.11476,1.11494,1.1138,1.11421,1852,True
2025-04-10 14:45:00,1.11422,1.11474,1.1137,1.11452,1817,True
2025-04-10 14:50:00,1.11451,1.11652,1.11424,1.11628,2646,True
2025-04-10 14:55:00,1.11628,1.11872,1.1161,1.11864,3561,True
2025-04-10 15:00:00,1.11863,1.11863,1.11651,1.11685,3356,True
2025-04-10 15:05:00,1.11683,1.11758,1.1162,1.11635,2416,True
2025-04-10 15:10:00,1.11632,1.11669,1.11573,1.11574,2240,True
2025-04-10 15:15:00,1.11575,1.11711,1.11545,1.11703,2034,True
2025-04-10 15:20:00,1.11704,1.1186,1.11672,1.11848,2024,True
2025-04-10 15:25:00,1.11849,1.11898,1.11799,1.11896,2357,True
2025-04-10 15:30:00,1.11899,1.11966,1.11842,1.11958,2391,True
2025-04-10 15:35:00,1.11959,1.12084,1.1194,1.12077,2261,True
2025-04-10 15:40:00,1.12078,1.12298,1.11988,1.12121,5347,True
2025-04-10 15:45:00,1.12118,1.12286,1.12107,1.12208,3218,True
2025-04-10 15:50:00,1.12207,1.12216,1.12024,1.12039,3266,True
2025-04-10 15:55:00,1.1204,1.12058,1.11902,1.11917,3450,True
2025-04-10 16:00:00,1.11914,1.11914,1.11789,1.11893,3396,True
2025-04-10 16:05:00,1.11894,1.11962,1.11795,1.11803,2485,True
2025-04-10 16:10:00,1.11803,1.11905,1.11784,1.119,2369,True
2025-04-10 16:15:00,1.11899,1.11995,1.11892,1.11993,2093,True
2025-04-10 16:20:00,1.11993,1.1211,1.11987,1.12008,2556,True
2025-04-10 16:25:00,1.12009,1.12009,1.11933,1.11958,2209,True
2025-04-10 16:30:00,1.11959,1.11979,1.11785,1.11844,2603,True
2025-04-10 16:35:00,1.11844,1.11912,1.11806,1.11907,1741,True
2025-04-10 16:40:00,1.11908,1.11968,1.11883,1.11894,1759,True
2025-04-10 16:45:00,1.11893,1.11982,1.11855,1.1195,1864,True
2025-04-10 16:50:00,1.11954,1.12033,1.11923,1.12007,2330,True
2025-04-10 16:55:00,1.12005,1.12047,1.11952,1.11977,1508,True
2025-04-10 17:00:00,1.11978,1.11978,1.11797,1.11846,3003,True
2025-04-10 17:05:00,1.11848,1.11867,1.11748,1.11762,2490,True
2025-04-10 17:10:00,1.11764,1.11916,1.11763,1.11898,1931,True
2025-04-10 17:15:00,1.11897,1.11915,1.11847,1.11863,1713,True
2025-04-10 17:20:00,1.11862,1.1191,1.11801,1.11877,1734,True
2025-04-10 17:25:00,1.11875,1.119,1.11758,1.11797,1643,True
2025-04-10 17:30:00,1.11796,1.11923,1.11784,1.11919,1290,True
2025-04-10 17:35:00,1.11919,1.12007,1.11906,1.11988,1450,True
2025-04-10 17:40:00,1.11987,1.12119,1.11984,1.12072,1559,True
2025-04-10 17:45:00,1.12072,1.12096,1.12016,1.12047,1966,True
2025-04-10 17:50:00,1.12047,1.12077,1.12011,1.12053,1487,True
2025-04-10 17:55:00,1.12054,1.12108,1.11997,1.12107,1009,True
2025-04-10 18:00:00,1.12111,1.12176,1.12039,1.12056,1896,True
2025-04-10 18:05:00,1.12057,1.12127,1.12021,1.12125,1658,True
2025-04-10 18:10:00,1.12127,1.12176,1.12127,1.12169,1395,True
2025-04-10 18:15:00,1.12168,1.12299,1.12159,1.12285,1842,True
2025-04-10 18:20:00,1.12285,1.12403,1.12226,1.124,2017,True
2025-04-10 18:25:00,1.12402,1.12403,1.12339,1.12379,1373,True
2025-04-10 18:30:00,1.1238,1.12425,1.12359,1.12359,1566,True
2025-04-10 18:35:00,1.12356,1.12423,1.12353,1.12418,1060,True
2025-04-10 18:40:00,1.12417,1.12427,1.1237,1.12371,1092,True
2025-04-10 18:45:00,1.1237,1.12385,1.12248,1.12264,1489,True
2025-04-10 18:50:00,1.12264,1.1232,1.12098,1.12148,1856,True
2025-04-10 18:55:00,1.12148,1.12186,1.12122,1.12164,1552,True
2025-04-10 19:00:00,1.12162,1.12206,1.12062,1.1208,1385,True
2025-04-10 19:05:00,1.1208,1.12085,1.11897,1.11922,1664,True
2025-04-10 19:10:00,1.11922,1.11983,1.11807,1.11874,2028,True
2025-04-10 19:15:00,1.11876,1.11886,1.11728,1.11766,1544,True
2025-04-10 19:20:00,1.11765,1.1177,1.11643,1.11648,2021,True
2025-04-10 19:25:00,1.11643,1.11725,1.11595,1.1162,1918,True
2025-04-10 19:30:00,1.11621,1.11718,1.11621,1.11696,1758,True
2025-04-10 19:35:00,1.11699,1.11729,1.11671,1.11678,1033,True
2025-04-10 19:40:00,1.11678,1.11796,1.11626,1.11761,1699,True
2025-04-10 19:45:00,1.11762,1.11828,1.11663,1.11749,1723,True
2025-04-10 19:50:00,1.11748,1.11879,1.11745,1.11879,1500,True
2025-04-10 19:55:00,1.11875,1.12093,1.11861,1.12065,1760,True
2025-04-10 20:00:00,1.12066,1.12067,1.11931,1.11977,1680,True
2025-04-10 20:05:00,1.11977,1.1202,1.11957,1.11998,633,True
2025-04-10 20:10:00,1.11997,1.12022,1.1195,1.11965,557,True
2025-04-10 20:15:00,1.11964,1.11971,1.11938,1.11945,539,True
2025-04-10 20:20:00,1.11944,1.11958,1.11895,1.11895,523,True
2025-04-10 20:25:00,1.11896,1.11901,1.11834,1.11854,415,True
2025-04-10 20:30:00,1.11856,1.1191,1.11839,1.11857,541,True
2025-04-10 20:35:00,1.11856,1.11863,1.1183,1.1183,348,True
2025-04-10 20:40:00,1.11828,1.11884,1.11822,1.11881,339,True
2025-04-10 20:45:00,1.1188,1.11943,1.11875,1.11942,526,True
2025-04-10 20:50:00,1.11941,1.12031,1.11941,1.12028,890,True
